"gene","gene_name","dev_default","rank_default","dev_slide","rank_slide"
"ENSG00000287106","AC106743.1",22.4371872829377,28318.5,19.3284308061622,28190
"ENSG00000260733","AC046158.1",0,32923.5,0,32923.5
"ENSG00000261837","AC046158.2",42.7386235098571,26836,37.5373536056096,26904
"ENSG00000286894","AC009141.1",22.4161637470924,28334.5,16.8262721652776,29184.5
"ENSG00000260816","AC027279.1",2320.10501903645,16445,2278.30549619111,16482
"ENSG00000261537","AC027279.2",86.0454103849265,25124,79.3598273287499,25125
"ENSG00000260694","AC009145.3",0,32923.5,0,32923.5
"ENSG00000260479","AC009145.1",21.9313149181041,28598.5,19.1726613449571,28275.5
"ENSG00000260511","AC009145.2",42.7456804285826,26834,38.5990751472334,26728
"ENSG00000277954","AC092376.2",10416.5266751031,12022,10407.3406494401,12005
"ENSG00000285918","AC092376.3",281.107018604598,22090,273.634698549802,22073
"ENSG00000261722","AC092376.1",211.856217980824,22827,203.086718253445,22830
"ENSG00000261472","AC084064.1",113.880024776027,24433,107.707677066337,24411
"ENSG00000178573","MAF",37374.4618474448,5422,37170.7803067051,5411
"ENSG00000277214","AC009159.2",161.049290971461,23531,152.394686745804,23541
"ENSG00000278058","AC009159.3",1481.31009591547,17618,1480.776889136,17575
"ENSG00000275040","AC009159.1",145.73011109347,23795,138.746903036478,23788
"ENSG00000260876","LINC01229",727.500451504057,19539,717.741772422699,19530
"ENSG00000261390","MAFTRR",369.037202961702,21374,361.009312872281,21365
"ENSG00000261082","LINC01228",22.4198577607929,28331,18.6094202256361,28583
"ENSG00000260237","AC092130.1",0,32923.5,0,32923.5
"ENSG00000260706","AC022166.1",0,32923.5,0,32923.5
"ENSG00000259867","AC105411.1",1034.45895272315,18603,1025.37110028788,18600
"ENSG00000261376","AC022166.2",0,32923.5,0,32923.5
"ENSG00000168589","DYNLRB2",8445.14211959445,12715,8396.37016413908,12715
"ENSG00000260183","AC108097.1",37.7080315881953,27389,34.1759191438946,27317
"ENSG00000260737","LINC01227",149.501545974362,23717,142.431623394507,23704
"ENSG00000166446","CDYL2",32481.93924829,6355,32402.8773258669,6329
"ENSG00000260064","AC092332.1",47.8853183939447,26422,41.9592590659376,26441
"ENSG00000260594","AC099313.1",0,32923.5,0,32923.5
"ENSG00000260896","ARLNC1",874.691616968148,19036,873.113143387709,18999
"ENSG00000103121","CMC2",52827.7326200122,3161,52377.1093683472,3174
"ENSG00000166451","CENPN",6238.97976563276,13643,6212.06756698153,13638
"ENSG00000260213","AC092718.2",452.557001996814,20838,447.421795066282,20809
"ENSG00000261061","AC092718.4",7103.38762507268,13264,7093.04212944475,13244
"ENSG00000166454","ATMIN",55069.0609943667,2882,54886.4257794008,2861
"ENSG00000166455","C16orf46",17547.6899283244,9850,17430.6653464817,9858
"ENSG00000261141","AC092718.5",47.8629351816069,26423,44.0664328038862,26404
"ENSG00000261838","AC092718.6",158.610949210426,23571,148.41701677805,23600
"ENSG00000245059","AC092718.1",112.984821425109,24477,111.567376559637,24304
"ENSG00000140905","GCSH",67705.3099621548,1849,67464.072957341,1831
"ENSG00000286759","AC092718.9",198.178170968634,22989,189.10311993114,23009
"ENSG00000135697","BCO1",2032.67695480154,16806,1971.69664874998,16852
"ENSG00000260495","AC009148.1",1150.70635755639,18309,1133.39609366826,18306
"ENSG00000261609","GAN",3629.5602832146,15226,3549.74209707423,15260
"ENSG00000272923","AC092139.1",317.244155481702,21782,305.652471150526,21804
"ENSG00000153815","CMIP",69188.0604718024,1774,68641.65324693,1770
"ENSG00000261218","AC099524.1",362.504436607096,21429,358.386734358934,21384
"ENSG00000197943","PLCG2",48634.4216761522,3676,46886.5552606025,3875
"ENSG00000276519","AC092142.2",0,32923.5,0,32923.5
"ENSG00000184860","SDR42E1",0,32923.5,0,32923.5
"ENSG00000086696","HSD17B2",39.208552773643,27322,36.0265432329708,27130
"ENSG00000261235","AC092142.1",110.263898227291,24567,106.082032895985,24469
"ENSG00000135698","MPHOSPH6",37976.2846025849,5300,37853.5228400044,5282
"ENSG00000261029","AC138304.1",0,32923.5,0,32923.5
"ENSG00000261285","AC009117.2",0,32923.5,0,32923.5
"ENSG00000140945","CDH13",67698.928952729,1850,67556.8605423345,1819
"ENSG00000260862","AC099506.1",217.219531137676,22760,203.796109945977,22816
"ENSG00000286528","AC099506.3",101.03748685428,24712,92.2537100534074,24794
"ENSG00000260832","AC125793.1",256.964460065792,22337,245.266445505129,22362
"ENSG00000261410","AC009142.1",97.9081409731638,24832,92.0631610860685,24808
"ENSG00000261103","AC009063.3",596.485849182529,20094,584.86063907692,20099
"ENSG00000260788","AC009063.2",8978.18836568634,12519,8806.0820609923,12566
"ENSG00000259914","AC009063.1",253.896912564745,22375,249.188196369302,22329
"ENSG00000260228","AC009119.1",1536.72036894223,17522,1502.32587977134,17539
"ENSG00000230989","HSBP1",90579.5039774765,819,90204.6642652109,805
"ENSG00000103150","MLYCD",15050.2157145988,10596,15017.2062944048,10587
"ENSG00000260932","AC009119.2",0,32923.5,0,32923.5
"ENSG00000140961","OSGIN1",8450.39615038623,12710,8388.97745343711,12719
"ENSG00000103154","NECAB2",59515.2229781642,2449,58674.728683617,2493
"ENSG00000166558","SLC38A8",3779.56987364261,15101,3725.84789030482,15121
"ENSG00000285792","AC040169.4",0,32923.5,0,32923.5
"ENSG00000140943","MBTPS1",50016.0747056794,3490,49901.6889387439,3458
"ENSG00000274677","AC040169.3",177.838673595629,23265,177.304411188469,23157
"ENSG00000260018","AC040169.1",13912.243020161,10961,13758.1723924317,10979
"ENSG00000103160","HSDL1",48362.2215076658,3714,48066.6666073304,3719
"ENSG00000154099","DNAAF1",9892.78769147384,12197,9817.61554419279,12193
"ENSG00000103168","TAF1C",32414.9332220165,6363,32001.3702504502,6403
"ENSG00000140955","ADAD2",3826.41454348063,15061,3803.12029534252,15056
"ENSG00000250685","AC009123.1",59.7887824311456,26173,54.8946155884005,26089
"ENSG00000168418","KCNG4",635.254540226293,19931,628.200932596358,19901
"ENSG00000260858","AC010551.3",0,32923.5,0,32923.5
"ENSG00000103175","WFDC1",26224.3601626307,7665,26140.7638733404,7645
"ENSG00000260530","AC010551.2",40.9163131626251,27131,34.5244237335108,27291
"ENSG00000260504","AC010551.1",0,32923.5,0,32923.5
"ENSG00000064270","ATP2C2",6878.41903194856,13356,6828.62003853239,13361
"ENSG00000261286","ATP2C2-AS1",37.2499483114138,27397,31.7326411403216,27396
"ENSG00000140950","MEAK7",12806.7332784673,11272,12775.1298418672,11257
"ENSG00000261243","AC022165.1",0,32923.5,0,32923.5
"ENSG00000103187","COTL1",52954.1070119771,3144,52689.3578626931,3133
"ENSG00000261471","AC092145.1",0,32923.5,0,32923.5
"ENSG00000135686","KLHL36",29584.7821660045,6914,29506.6288145598,6898
"ENSG00000103194","USP10",44092.5609620673,4325,43988.4222377441,4294
"ENSG00000285848","AC025280.3",22.3699540608163,28360,19.174009362708,28274
"ENSG00000103196","CRISPLD2",12284.8192734684,11410,12232.3155362639,11410
"ENSG00000260859","AC025280.1",26.2780693245297,27463.5,22.1146482248559,27497
"ENSG00000279622","AC025280.2",24.7535061617517,27628.5,20.9430686265949,27672
"ENSG00000260340","LINC02176",0,32923.5,0,32923.5
"ENSG00000153786","ZDHHC7",32303.6419859341,6383,32140.7477478975,6383
"ENSG00000135709","KIAA0513",88707.9773918783,879,87592.3519474641,875
"ENSG00000153789","FAM92B",193.675443462626,23065,186.724717214887,23034
"ENSG00000278214","LINC02139",357.715838047877,21465,354.156717098559,21413
"ENSG00000275088","AC026469.1",991.749599539808,18713,982.466369517651,18686
"ENSG00000131149","GSE1",26226.424892233,7663,26207.7135392465,7624
"ENSG00000287787","AC092275.1",162.565786902677,23499,147.230859691826,23615
"ENSG00000179219","LINC00311",333.004617877282,21665,314.661338178493,21729
"ENSG00000287946","AC092377.1",0,32923.5,0,32923.5
"ENSG00000278716","AC133540.1",343.838127556509,21579,334.344050234387,21581
"ENSG00000270124","AC092127.2",93.5065244930702,25012,89.438117964328,24904
"ENSG00000260417","AC092127.1",22.2278653407499,28436,19.4692117676029,28116
"ENSG00000131153","GINS2",3812.78366178448,15067,3809.72491742394,15054
"ENSG00000154102","C16orf74",8233.3145321758,12794,8179.99864632977,12794
"ENSG00000275393","AC018695.6",823.984054162047,19201,808.440122459048,19212
"ENSG00000287125","AC018695.9",99.2054982572051,24780,91.5785143569802,24818
"ENSG00000269898","AC018695.2",0,32923.5,0,32923.5
"ENSG00000131148","EMC8",30056.0922023192,6824,29985.4766566383,6806
"ENSG00000270184","AC018695.4",0,32923.5,0,32923.5
"ENSG00000270159","AC018695.3",0,32923.5,0,32923.5
"ENSG00000131143","COX4I1",156374.217756994,75,141514.254179313,98
"ENSG00000286510","AC018695.8",97.1729186726829,24864,92.1768627283524,24800
"ENSG00000140968","IRF8",6296.39202234625,13623,6213.64775794904,13637
"ENSG00000285163","AC092723.5",0,32923.5,0,32923.5
"ENSG00000268804","LINC02132",22.908887692956,28096,19.7129429948477,28006
"ENSG00000285040","AC092723.4",0,32923.5,0,32923.5
"ENSG00000269667","AC092723.1",42.573216001906,26865,37.3719460976585,26937
"ENSG00000285012","AC092723.3",0,32923.5,0,32923.5
"ENSG00000261177","AC135012.1",1265.32182155085,18068,1207.80492510272,18154
"ENSG00000268078","AC135012.2",0,32923.5,0,32923.5
"ENSG00000268505","AC135012.3",0,32923.5,0,32923.5
"ENSG00000269186","LINC01082",43.6373748611593,26700,36.0164997431147,27132
"ENSG00000268754","LINC01081",238.191217691509,22545,224.782788911363,22588
"ENSG00000268532","LINC02135",0,32923.5,0,32923.5
"ENSG00000168367","LINC00917",0,32923.5,0,32923.5
"ENSG00000269826","AC092327.2",0,32923.5,0,32923.5
"ENSG00000268388","FENDRR",2574.78383634108,16165,2560.03483778306,16153
"ENSG00000103241","FOXF1",5512.51606590147,14032,5452.40151193865,14034
"ENSG00000270020","AC009108.3",1558.6163848106,17490,1522.20278451204,17520
"ENSG00000103248","MTHFSD",13736.3370043733,11008,13707.88948806,10994
"ENSG00000260944","FOXC2-AS1",75.6940311710205,25602,72.1897890334804,25430
"ENSG00000176692","FOXC2",2463.31771175544,16277,2406.44124552573,16319
"ENSG00000176678","FOXL1",1168.39983224906,18269,1154.66417591999,18260
"ENSG00000260387","AC009108.2",0,32923.5,0,32923.5
"ENSG00000261161","AC009154.1",0,32923.5,0,32923.5
"ENSG00000274478","AC009154.2",21.2953950049695,28893.5,18.0994503068612,28862
"ENSG00000261175","LINC02188",629.804061102054,19952,618.859109239141,19947
"ENSG00000260026","LINC02189",40.4229760665029,27202,35.9233872206367,27140
"ENSG00000287010","AC130467.1",0,32923.5,0,32923.5
"ENSG00000287161","AC093519.2",330.529383726736,21684,322.93011130373,21672
"ENSG00000232190","LINC02181",96.977466228769,24873,83.8430864996348,25060
"ENSG00000261363","AC106745.1",60.9055832766649,26054,56.4146419220974,25959
"ENSG00000260456","C16orf95",14788.3954549304,10680,14757.008333439,10662
"ENSG00000285527","AC136285.3",25.4106793131909,27537,22.2147346150826,27489
"ENSG00000261095","AC136285.1",38.0977732582916,27377,33.9482873160539,27335
"ENSG00000261651","AC136285.2",0,32923.5,0,32923.5
"ENSG00000261697","AC010531.4",0,32923.5,0,32923.5
"ENSG00000270006","AC010531.6",3786.5671751063,15092,3758.24139306854,15092
"ENSG00000270082","AC010531.7",290.076839046422,22015,286.103251414794,21962
"ENSG00000103264","FBXO31",47357.0071664552,3856,47176.5203958454,3840
"ENSG00000269901","AC010531.5",0,32923.5,0,32923.5
"ENSG00000140941","MAP1LC3B",95372.9285609954,696,94791.0748914363,671
"ENSG00000261592","AC010531.3",79.4204866321294,25369,70.2469324229654,25535
"ENSG00000140948","ZCCHC14",31351.9291687082,6585,31254.0875806845,6564
"ENSG00000276337","AC105429.1",968.292384290346,18762,954.114008397561,18757
"ENSG00000260750","AC092720.1",4337.16608757374,14708,4323.15074474891,14694
"ENSG00000269935","AC092720.2",10721.9342202117,11919,10627.4570299018,11929
"ENSG00000154118","JPH3",79372.1659057512,1217,78443.0732678188,1230
"ENSG00000277504","AC010536.3",321.089511701666,21758,306.199479625646,21800
"ENSG00000226180","AC010536.1",904.659741533904,18940,895.376264744043,18922
"ENSG00000104731","KLHDC4",21741.9315899087,8793,21668.2330663095,8781
"ENSG00000260671","AC010536.2",136.514523595442,23954,124.836724146864,24039
"ENSG00000260498","AC126696.3",358.874841324603,21458,348.824140455541,21457
"ENSG00000260177","AC126696.1",22.7668925917696,28167,18.9564550566128,28392
"ENSG00000103257","SLC7A5",58355.0046526016,2561,58141.6936247872,2541
"ENSG00000260466","AC126696.2",189.051065860713,23125,183.14783758915,23077
"ENSG00000174990","CA5A",2509.75260928303,16237,2479.56896967892,16245
"ENSG00000172530","BANP",19030.2357430712,9439,18986.1797421535,9421
"ENSG00000261193","AC134312.4",43.9053778361515,26669,39.3186007689525,26622
"ENSG00000260166","AC134312.3",1272.14158186099,18055,1263.22416058636,18031
"ENSG00000205037","AC134312.1",5159.44243024706,14223,5047.05697524392,14249
"ENSG00000260162","AC134312.2",97.8954534051336,24833,86.3052611489126,25013
"ENSG00000261327","AC134312.5",612.854305416534,20033,610.453564229669,19988
"ENSG00000260420","LINC02182",1150.66504287041,18310,1132.64003393462,18307
"ENSG00000261816","AC134312.6",763.855760076479,19417,748.041281865767,19425
"ENSG00000261273","AC138512.1",44.6717738895293,26582,41.5769525701899,26455
"ENSG00000225614","ZNF469",9475.96697900638,12328,9434.46556866978,12322
"ENSG00000179588","ZFPM1",39583.4655873619,5012,39146.6734731454,5050
"ENSG00000261744","AC116552.1",207.686863077918,22876,202.553327541894,22835
"ENSG00000158545","ZC3H18",21806.3571576107,8777,21774.8545609399,8753
"ENSG00000124391","IL17C",240.905913717241,22515,229.82353049018,22537
"ENSG00000051523","CYBA",29057.6459200467,7019,28699.5221256908,7065
"ENSG00000167508","MVD",57750.4132848784,2617,56610.7256688947,2693
"ENSG00000260630","SNAI3-AS1",29973.5942735672,6837,29682.2850812101,6861
"ENSG00000185669","SNAI3",2372.66064354736,16379,2317.15068833228,16426
"ENSG00000158717","RNF166",23297.7605910203,8379,23193.7220939687,8369
"ENSG00000259813","AC138028.3",77.7807428321142,25505,69.7572097922446,25555
"ENSG00000174177","CTU2",21153.8767611442,8941,20991.3445508972,8949
"ENSG00000278341","AC138028.6",156.016017979885,23600,147.974405970959,23604
"ENSG00000103335","PIEZO1",20501.2504321599,9077,20438.0877932047,9065
"ENSG00000260121","AC138028.4",914.443777820042,18907,912.386910948495,18872
"ENSG00000224888","AC138028.2",2335.5012259441,16434,2319.7759230726,16424
"ENSG00000260617","AC138028.5",0,32923.5,0,32923.5
"ENSG00000182376","AC138028.1",163.954986841324,23471,159.990874975419,23418
"ENSG00000167513","CDT1",6977.46799981614,13319,6957.07385238627,13312
"ENSG00000198931","APRT",54258.0881833722,2984,53581.3491687863,3021
"ENSG00000141012","GALNS",23488.6091146361,8325,23397.5897268045,8316
"ENSG00000167515","TRAPPC2L",73761.7758046049,1495,71719.1178329808,1578
"ENSG00000205022","PABPN1L",691.825867443333,19679,673.675283889167,19709
"ENSG00000129993","CBFA2T3",19393.0693233771,9348,19346.3368078564,9337
"ENSG00000259881","AC092384.2",1005.69427436463,18672,998.120860740073,18648
"ENSG00000261226","AC092384.3",355.736185267019,21486,351.360794156647,21438
"ENSG00000205018","AC092384.1",3111.2600191942,15663,3077.08809055141,15666
"ENSG00000259989","AC135782.2",20.1211098804842,29171.5,17.3624563073372,29109.5
"ENSG00000256982","AC135782.1",13527.2591733697,11054,13313.7849984386,11100
"ENSG00000176715","ACSF3",29143.9264412514,7008,29034.7641997218,6989
"ENSG00000261546","AC135782.3",0,32923.5,0,32923.5
"ENSG00000180422","LINC00304",1047.37282579638,18580,1033.5879807084,18575
"ENSG00000205015","LINC02138",1329.30814691663,17933,1211.69646570164,18147
"ENSG00000129910","CDH15",1011.38454435282,18654,917.924393906026,18854
"ENSG00000259803","SLC22A31",63.7816089894065,25820,57.4240253668482,25886
"ENSG00000259877","AC009113.1",9267.14690221257,12407,9239.59921838776,12396
"ENSG00000170100","ZNF778",14011.6104200624,10933,13963.8683223693,10924
"ENSG00000260659","AC009113.2",0,32923.5,0,32923.5
"ENSG00000167522","ANKRD11",61041.9220832235,2339,60982.1615511626,2304
"ENSG00000268218","AC137932.3",701.397194563872,19646,698.390136578498,19606
"ENSG00000260279","AC137932.1",805.453759188007,19266,799.104295987933,19240
"ENSG00000261253","AC137932.2",1021.83343842542,18631,1000.42215398456,18646
"ENSG00000261692","AC092120.1",0,32923.5,0,32923.5
"ENSG00000287351","AC092120.3",0,32923.5,0,32923.5
"ENSG00000197912","SPG7",67940.7494575172,1839,67004.9689581335,1863
"ENSG00000261118","AC092123.1",810.385578079429,19246,802.867285986155,19232
"ENSG00000167526","RPL13",141862.658162248,118,140613.859927047,100
"ENSG00000178773","CPNE7",30605.7579913235,6718,30147.8075595836,6776
"ENSG00000015413","DPEP1",112.295256970676,24501,98.7964902140582,24623
"ENSG00000131165","CHMP1A",54852.5354461767,2907,54501.918653804,2910
"ENSG00000167523","SPATA33",21909.9744644356,8748,21781.6661577544,8749
"ENSG00000275734","AC010538.1",6342.06043209191,13604,6301.28440963737,13600
"ENSG00000185324","CDK10",41052.6426056951,4764,40333.5613145585,4845
"ENSG00000260259","LINC02166",792.982676982698,19316,784.534249406932,19299
"ENSG00000158792","SPATA2L",25061.0552374794,7951,24863.6604528309,7967
"ENSG00000075399","VPS9D1",45116.7180932346,4164,44321.8255247123,4238
"ENSG00000261373","VPS9D1-AS1",369.523912918954,21367,365.522790463581,21327
"ENSG00000158805","ZNF276",25786.7938774161,7769,25563.4733228166,7786
"ENSG00000187741","FANCA",8998.9323130817,12512,8877.95802800742,12538
"ENSG00000204991","SPIRE2",27714.7630615846,7328,27425.2414345057,7360
"ENSG00000141002","TCF25",84159.0019374698,1051,81597.858909713,1104
"ENSG00000258839","MC1R",9209.71890592907,12428,9180.05554926307,12418
"ENSG00000259006","AC092143.2",63.1173537698541,25857,57.1970612722572,25908
"ENSG00000258947","TUBB3",109154.944403892,438,107727.419714504,425
"ENSG00000140995","DEF8",64334.7900856803,2087,63403.2996459351,2112
"ENSG00000177946","CENPBD1",16230.8018952331,10257,16220.1745804829,10233
"ENSG00000003249","DBNDD1",66187.5129011423,1959,64877.0405773776,2009
"ENSG00000141013","GAS8",37623.7699139577,5379,36309.3576576733,5567
"ENSG00000221819","GAS8-AS1",40.4463110454969,27195,34.2287980608075,27316
"ENSG00000126856","PRDM7",22.2413466445165,28423,19.0454019464081,28345
"ENSG00000260528","FAM157C",1051.55528826463,18562,1047.25039892514,18535
"ENSG00000260507","AC133919.1",1418.20630803395,17741,1406.7659761286,17734
"ENSG00000261172","AC133919.2",95.5877800953249,24935,87.2127554513672,24982
"ENSG00000260923","LINC02193",4084.89788574709,14864,4049.59604938027,14877
"ENSG00000280279","AC240565.2",84.2189225708384,25174,80.7146804332983,25107
"ENSG00000280136","AC240565.1",22.2239503506599,28437.5,18.4135128155031,28696
"ENSG00000268320","SCGB1C2",0,32923.5,0,32923.5
"ENSG00000272636","DOC2B",31986.1857742984,6443,31761.5569954203,6452
"ENSG00000273172","LINC02091",217.256974335701,22759,208.898531151927,22756
"ENSG00000181031","RPH3AL",7263.02096551999,13186,7241.14316900565,13172
"ENSG00000262920","AC129507.4",40.5922618663322,27179,37.0601494220315,26987
"ENSG00000262061","AC129507.1",8262.25837966913,12779,8218.49067503931,12777
"ENSG00000262294","AC129507.2",95.7471974933415,24927,80.9015923139645,25102
"ENSG00000262558","AC129507.3",0,32923.5,0,32923.5
"ENSG00000241525","AC141424.1",0,32923.5,0,32923.5
"ENSG00000187624","C17orf97",21669.650445904,8805,21534.1263595053,8807
"ENSG00000183688","RFLNB",12042.2850088822,11489,12034.0921444123,11474
"ENSG00000263015","AC015853.2",354.952451223944,21492,338.331530312066,21544
"ENSG00000141252","VPS53",54226.3412141411,2990,53940.3053450889,2976
"ENSG00000263300","AC015853.3",0,32923.5,0,32923.5
"ENSG00000262905","AC015853.1",0,32923.5,0,32923.5
"ENSG00000167695","TLCD3A",13261.382778061,11129,13222.6862317039,11124
"ENSG00000179409","GEMIN4",13168.8368399761,11158,13132.4669581212,11145
"ENSG00000167699","GLOD4",48458.8785548642,3700,48364.5585387745,3675
"ENSG00000262228","AC087392.3",555.594453971749,20282,545.455353957673,20276
"ENSG00000171861","MRM3",20810.0951595438,9021,20755.4610584157,9004
"ENSG00000262434","AC087392.4",0,32923.5,0,32923.5
"ENSG00000277491","AC087392.5",834.184292016759,19168,830.606434230251,19132
"ENSG00000167693","NXN",14751.8619857373,10699,14729.3589839879,10674
"ENSG00000262133","AC087392.2",81.9759224542476,25247,74.0352217427186,25330
"ENSG00000262003","AC087392.1",95.6111849226847,24934,92.2458648958446,24795
"ENSG00000177370","TIMM22",33912.3180493994,6061,33807.9447860858,6051
"ENSG00000159842","ABR",100261.573784939,590,99617.0834230406,572
"ENSG00000235361","AC016292.1",21.7107953143436,28705,17.9003577791868,28944
"ENSG00000262213","AC144836.1",0,32923.5,0,32923.5
"ENSG00000205899","BHLHA9",1863.39389870423,17010,1823.49228290248,17042
"ENSG00000184811","TRARG1",1084.62792523607,18479,1074.28897627138,18467
"ENSG00000108953","YWHAE",121282.550922269,294,120482.076880491,261
"ENSG00000167193","CRK",54121.0545641221,3001,53965.3549537661,2972
"ENSG00000262777","AC032044.1",0,32923.5,0,32923.5
"ENSG00000197879","MYO1C",16677.531603913,10127,16663.9506314112,10104
"ENSG00000132376","INPP5K",31830.7188242671,6481,31755.9871164813,6454
"ENSG00000236618","PITPNA-AS1",15788.690116309,10382,15684.8234771819,10381
"ENSG00000174238","PITPNA",73332.2181731644,1523,72893.6577765348,1510
"ENSG00000167703","SLC43A2",44135.9805539401,4320,44089.9527412471,4274
"ENSG00000074660","SCARF1",9098.91790077355,12476,9052.40417841834,12467
"ENSG00000167705","RILP",32878.7262809918,6266,32623.3705189495,6274
"ENSG00000174231","PRPF8",73452.3023836335,1517,73143.4909289894,1494
"ENSG00000277597","AC130343.2",3635.95465726345,15217,3606.40603640702,15220
"ENSG00000185561","TLCD2",2514.65157622629,16234,2508.42270879893,16213
"ENSG00000186594","MIR22HG",19124.983086958,9413,18858.8669745105,9458
"ENSG00000167716","WDR81",19297.6509097616,9370,19234.4152788243,9360
"ENSG00000262791","AC130343.1",236.323922562754,22556,230.754578902869,22525
"ENSG00000167711","SERPINF2",3013.56073321499,15744,3001.72879755295,15730
"ENSG00000132386","SERPINF1",60581.9462719893,2377,59235.4191996278,2440
"ENSG00000186532","SMYD4",11684.2480595584,11605,11673.4895792722,11584
"ENSG00000132383","RPA1",44216.8632806944,4304,44019.5858644922,4287
"ENSG00000185924","RTN4RL1",39534.49315182,5020,38641.2553998478,5138
"ENSG00000262445","AC099684.2",46.7371489554265,26457,40.3452595263122,26535
"ENSG00000228133","AC099684.1",2258.60082605483,16533,2188.72548001381,16600
"ENSG00000262869","AC099684.3",25.0266572573969,27589,19.4367656755822,28132
"ENSG00000108963","DPH1",5444.25630325407,14062,5402.63567636078,14067
"ENSG00000287553","AC090617.10",4590.21992341984,14549,4444.68720612799,14606
"ENSG00000262664","OVCA2",145.025639992862,23816,123.092457471945,24091
"ENSG00000262533","AC090617.3",1061.01172504962,18537,1035.52145396916,18569
"ENSG00000263050","AC090617.5",94.3797881685613,24984,86.496582599378,25008
"ENSG00000177374","HIC1",8851.29518727472,12577,8816.76761697698,12564
"ENSG00000070366","SMG6",29636.314006976,6903,29619.9493831833,6873
"ENSG00000262810","AC090617.4",0,32923.5,0,32923.5
"ENSG00000236838","AC090617.2",41.3535557030129,27057,37.2069504216637,26961
"ENSG00000236457","AC090617.1",126.806582994809,24188,117.856976760418,24193
"ENSG00000225084","AL450226.1",0,32923.5,0,32923.5
"ENSG00000167720","SRR",16792.0147273252,10089,16761.3265109488,10067
"ENSG00000167721","TSR1",21436.2873670067,8861,21418.5150661122,8830
"ENSG00000141258","SGSM2",65329.82513201,2016,64947.5342117286,2008
"ENSG00000274758","AC006435.3",78.9724313014105,25413,74.7950470735355,25285
"ENSG00000263345","AC006435.2",23.4341278051771,27924,20.3253713284016,27798
"ENSG00000070444","MNT",38410.5494089915,5226,38171.4342927035,5232
"ENSG00000262456","AC006435.1",22.8979008101723,28104.5,17.3080092283576,29119
"ENSG00000127804","METTL16",18912.656875094,9474,18854.4806619291,9461
"ENSG00000007168","PAFAH1B1",97549.6331944457,649,96867.8913778814,639
"ENSG00000272770","AC005696.2",1579.13046681011,17454,1528.35253261485,17508
"ENSG00000272911","AC005696.3",118.363692267427,24301,106.237359412986,24462
"ENSG00000132361","CLUH",50770.5459081086,3407,50172.2813122946,3432
"ENSG00000262050","AC005696.1",179.696057574588,23238,176.744025205219,23166
"ENSG00000277200","AC005696.4",21846.0817747179,8765,21682.4906071237,8778
"ENSG00000272920","hsa-mir-1253",0,32923.5,0,32923.5
"ENSG00000132359","RAP1GAP2",59650.1093809092,2440,59608.275552968,2416
"ENSG00000262884","AC015921.1",20.9946590814232,29002,17.7987143833149,28979
"ENSG00000262628","OR1D5",0,32923.5,0,32923.5
"ENSG00000184166","OR1D2",24.9707251948492,27594,21.1602876596925,27632
"ENSG00000183024","OR1G1",0,32923.5,0,32923.5
"ENSG00000261848","AC090282.1",47.206545510544,26443,40.9890325258546,26499
"ENSG00000172150","OR1A2",22.3603602782949,28363,19.2516038015194,28229
"ENSG00000172146","OR1A1",167.504264573632,23417,165.991416622438,23323
"ENSG00000221882","OR3A2",673.969887232134,19753,666.716751029081,19735
"ENSG00000180090","OR3A1",42.2691798151455,26915,38.1196938729078,26802
"ENSG00000180042","AC087498.1",234.138730421906,22582,222.651236906653,22613
"ENSG00000180016","OR1E1",136.276914324267,23958,128.09253791718,23964
"ENSG00000159961","OR3A3",45.1153574624458,26540,36.7885152045434,27027
"ENSG00000127780","OR1E2",0,32923.5,0,32923.5
"ENSG00000141255","SPATA22",885.372063454157,18997,881.139952300594,18965
"ENSG00000108381","ASPA",24517.524310862,8083,23627.2638343126,8264
"ENSG00000167723","TRPV3",12439.7302524541,11372,12398.6864051512,11364
"ENSG00000196689","TRPV1",12601.3206390947,11327,12500.0352232038,11329
"ENSG00000263338","AC027796.5",0,32923.5,0,32923.5
"ENSG00000261916","AC027796.1",150.21730730322,23702,144.608063782532,23663
"ENSG00000197417","SHPK",8272.36755203072,12776,8243.09339349111,12768
"ENSG00000040531","CTNS",12187.1863929236,11457,12153.3466950095,11440
"ENSG00000262903","AC027796.4",494.638505198492,20588,486.418655558285,20574
"ENSG00000213977","TAX1BP3",31424.6053259369,6570,31304.0851897038,6548
"ENSG00000127774","EMC6",50206.7294017582,3468,49347.9985743694,3548
"ENSG00000083454","P2RX5",19812.9908114858,9247,19511.686427701,9289
"ENSG00000083457","ITGAE",41581.9330242217,4688,41234.334501366,4707
"ENSG00000262692","AC116914.2",44.1031685961674,26650,38.0899210468275,26811
"ENSG00000177602","HASPIN",0,32923.5,0,32923.5
"ENSG00000262358","AC116914.1",0,32923.5,0,32923.5
"ENSG00000074356","NCBP3",25489.3728931351,7844,25392.5727654514,7836
"ENSG00000004660","CAMKK1",82400.0829460801,1111,81114.4596653657,1120
"ENSG00000108405","P2RX1",679.964536690351,19727,673.783027908599,19707
"ENSG00000074370","ATP2A3",4977.15266732034,14314,4961.76426743506,14297
"ENSG00000263312","LINC01975",0,32923.5,0,32923.5
"ENSG00000074755","ZZEF1",24848.6566927129,8005,24791.0067994548,7988
"ENSG00000167740","CYB5D2",37032.967774167,5480,36943.9563238031,5452
"ENSG00000185722","ANKFY1",34471.7919517746,5954,34386.2856653545,5943
